Days since 1950-01-03 00:00:00,Price at Closing (USD)
13506,246.9199981689453
13509,244.6699981689453
13510,243.3699951171875
13511,242.1699981689453
13513,246.4499969482422
13516,252.19000244140625
13517,252.77999877929688
13518,255.3300018310547
13519,257.2799987792969
13520,258.7300109863281
13523,260.29998779296875
13524,259.95001220703125
13525,262.6400146484375
13526,265.489990234375
13527,266.2799987792969
13530,269.3399963378906
13531,269.0400085449219
13532,267.8399963378906
13533,273.9100036621094
13534,270.1000061035156
13537,269.6099853515625
13538,273.75
13539,275.3999938964844
13540,274.239990234375
13541,274.0799865722656
13544,276.45001220703125
13545,275.989990234375
13546,279.6400146484375
13547,281.1600036621094
13548,280.0400085449219
13551,278.1600036621094
13552,275.07000732421875
13553,277.5400085449219
13554,275.6199951171875
13555,279.70001220703125
13559,285.489990234375
13560,285.4200134277344
13561,285.57000732421875
13562,285.4800109863281
13565,282.3800048828125
13566,282.8800048828125
13567,284.0
13568,282.9599914550781
13569,284.20001220703125
13572,283.0
13573,284.1199951171875
13574,288.6199951171875
13575,290.5199890136719
13576,290.6600036621094
13579,288.29998779296875
13580,290.8599853515625
13581,290.30999755859375
13582,291.2200012207031
13583,289.8900146484375
13586,288.2300109863281
13587,292.4700012207031
13588,292.7799987792969
13589,294.0799865722656
13590,298.1700134277344
13593,301.1600036621094
13594,301.6400146484375
13595,300.3800048828125
13596,300.92999267578125
13597,296.1300048828125
13600,289.20001220703125
13601,291.70001220703125
13602,292.3800048828125
13603,293.6300048828125
13604,300.4100036621094
13607,301.95001220703125
13608,296.69000244140625
13609,297.260009765625
13610,292.8599853515625
13611,292.489990234375
13614,285.6199951171875
13615,279.1600036621094
13616,284.44000244140625
13617,286.9100036621094
13621,286.0899963378906
13622,293.07000732421875
13623,287.19000244140625
13624,286.82000732421875
13625,281.5199890136719
13628,281.8299865722656
13629,282.510009765625
13630,284.57000732421875
13631,288.3599853515625
13632,288.0299987792969
13635,289.3599853515625
13636,295.3399963378906
13637,295.4700012207031
13638,294.7099914550781
13639,293.3699951171875
13642,291.57000732421875
13643,293.29998779296875
13644,293.9800109863281
13645,294.239990234375
13646,287.42999267578125
13649,286.6499938964844
13650,279.6199951171875
13651,278.2099914550781
13652,280.1700134277344
13653,282.1600036621094
13657,289.1099853515625
13658,288.7300109863281
13659,290.760009765625
13660,290.1000061035156
13663,289.8299865722656
13664,288.4599914550781
13665,293.4700012207031
13666,295.0899963378906
13667,293.45001220703125
13670,296.7200012207031
13671,297.2799987792969
13672,297.4700012207031
13673,298.7300109863281
13674,301.6199951171875
13677,303.1400146484375
13678,304.760009765625
13679,304.80999755859375
13680,305.69000244140625
13681,306.9700012207031
13684,309.6499938964844
13685,308.42999267578125
13686,306.8599853515625
13687,308.9599914550781
13688,307.1600036621094
13691,307.8999938964844
13692,304.0
13693,302.94000244140625
13694,305.6300048828125
13698,304.9200134277344
13699,307.3999938964844
13700,308.2900085449219
13701,307.5199890136719
13702,308.3699951171875
13705,307.6300048828125
13706,310.67999267578125
13707,310.4200134277344
13708,312.70001220703125
13709,314.5899963378906
13712,311.3900146484375
13713,308.54998779296875
13714,308.4700012207031
13715,307.80999755859375
13716,309.2699890136719
13719,310.6499938964844
13720,312.3299865722656
13721,315.6499938964844
13722,318.04998779296875
13723,318.6600036621094
13726,317.57000732421875
13727,316.2300109863281
13728,318.45001220703125
13729,322.0899963378906
13730,323.0
13733,328.0
13734,333.3299865722656
13735,332.3900146484375
13736,334.6499938964844
13737,333.989990234375
13740,334.1099853515625
13741,329.25
13742,329.8299865722656
13743,334.8399963378906
13744,335.8999938964844
13747,333.3299865722656
13748,336.7699890136719
13749,334.57000732421875
13750,331.3800048828125
13751,327.0400085449219
13754,329.79998779296875
13755,323.3999938964844
13756,321.67999267578125
13757,320.2099914550781
13758,316.70001220703125
13762,313.55999755859375
13763,313.9200134277344
13764,317.1300048828125
13765,321.9800109863281
13768,323.0799865722656
13769,317.739990234375
13770,314.8599853515625
13771,314.92999267578125
13772,314.8599853515625
13775,310.5400085449219
13776,319.5
13777,321.19000244140625
13778,319.7200012207031
13779,320.1600036621094
13782,323.20001220703125
13783,321.69000244140625
13784,321.8299865722656
13785,327.3299865722656
13786,328.07000732421875
13789,328.0799865722656
13790,319.2200012207031
13791,318.5400085449219
13792,314.1600036621094
13793,311.07000732421875
13796,309.3900146484375
13797,314.5199890136719
13798,305.2300109863281
13799,298.0799865722656
13800,282.70001220703125
13803,224.83999633789062
13804,236.8300018310547
13805,258.3800048828125
13806,248.25
13807,248.22000122070312
13810,227.6699981689453
13811,233.19000244140625
13812,233.27999877929688
13813,244.77000427246094
13814,251.7899932861328
13817,255.75
13818,250.82000732421875
13819,248.9600067138672
13820,254.47999572753906
13821,250.41000366210938
13824,243.1699981689453
13825,239.0
13826,241.89999389648438
13827,248.52000427246094
13828,245.63999938964844
13831,246.75999450683594
13832,243.0399932861328
13833,245.5500030517578
13834,240.0500030517578
13835,242.0
13838,242.99000549316406
13839,246.38999938964844
13840,244.10000610351562
13842,240.33999633789062
13845,230.3000030517578
13846,232.0
13847,233.4499969482422
13848,225.2100067138672
13849,223.9199981689453
13852,228.75999450683594
13853,234.91000366210938
13854,238.88999938964844
13855,233.57000732421875
13856,235.32000732421875
13859,242.19000244140625
13860,242.80999755859375
13861,248.0800018310547
13862,242.97999572753906
13863,249.16000366210938
13866,249.5399932861328
13867,249.9499969482422
13868,253.16000366210938
13869,252.02999877929688
13873,245.57000732421875
13874,244.58999633789062
13875,247.86000061035156
13876,247.0800018310547
13880,255.94000244140625
13881,258.6300048828125
13882,258.8900146484375
13883,261.07000732421875
13884,243.39999389648438
13887,247.49000549316406
13888,245.4199981689453
13889,245.80999755859375
13890,245.8800048828125
13891,252.0500030517578
13894,251.8800048828125
13895,249.32000732421875
13896,242.6300048828125
13897,243.13999938964844
13898,246.5
13901,252.1699981689453
13902,249.57000732421875
13903,249.3800048828125
13904,253.2899932861328
13905,257.07000732421875
13908,255.0399932861328
13909,255.57000732421875
13910,252.2100067138672
13911,252.2100067138672
13912,250.9600067138672
13915,249.10000610351562
13916,251.72000122070312
13917,256.6600036621094
13918,255.9499969482422
13919,257.6300048828125
13923,259.8299865722656
13924,259.2099914550781
13925,257.9100036621094
13926,261.6099853515625
13929,265.6400146484375
13930,265.0199890136719
13931,264.42999267578125
13932,261.5799865722656
13933,262.4599914550781
13936,267.82000732421875
13937,267.2200012207031
13938,267.9800109863281
13939,267.8800048828125
13940,267.29998779296875
13943,267.3800048828125
13944,269.42999267578125
13945,269.05999755859375
13946,263.8399963378906
13947,264.94000244140625
13950,266.3699951171875
13951,266.1300048828125
13952,268.6499938964844
13953,271.2200012207031
13954,271.1199951171875
13957,268.739990234375
13958,268.8399963378906
13959,268.9100036621094
13960,263.3500061035156
13961,258.510009765625
13964,258.05999755859375
13965,260.07000732421875
13966,258.07000732421875
13967,258.8900146484375
13971,256.0899963378906
13972,258.510009765625
13973,265.489990234375
13974,266.1600036621094
13975,269.42999267578125
13978,270.1600036621094
13979,271.3699951171875
13980,271.5799865722656
13981,259.75
13982,259.7699890136719
13985,259.2099914550781
13986,257.9200134277344
13987,256.1300048828125
13988,256.4200134277344
13989,260.1400146484375
13992,262.510009765625
13993,263.92999267578125
13994,263.79998779296875
13995,262.6099853515625
13996,261.3299865722656
13999,261.55999755859375
14000,263.0
14001,260.32000732421875
14002,258.7900085449219
14003,257.4800109863281
14006,256.5400085449219
14007,257.6199951171875
14008,253.30999755859375
14009,253.85000610351562
14010,256.7799987792969
14013,258.7099914550781
14014,255.38999938964844
14015,251.35000610351562
14016,252.57000732421875
14017,253.02000427246094
14020,250.8300018310547
14021,253.50999450683594
14022,253.75999450683594
14023,254.6300048828125
14024,253.4199981689453
14028,262.1600036621094
14029,266.69000244140625
14030,265.3299865722656
14031,266.45001220703125
14034,267.04998779296875
14035,265.1700134277344
14036,271.5199890136719
14037,270.20001220703125
14038,271.260009765625
14041,271.42999267578125
14042,274.29998779296875
14043,274.45001220703125
14044,269.7699890136719
14045,270.67999267578125
14048,268.94000244140625
14049,271.6700134277344
14050,275.6600036621094
14051,274.82000732421875
14052,273.7799987792969
14055,269.05999755859375
14056,272.30999755859375
14057,270.9800109863281
14058,273.5
14059,271.7799987792969
14063,275.80999755859375
14064,272.0199890136719
14065,271.7799987792969
14066,270.0199890136719
14069,270.54998779296875
14070,267.8500061035156
14071,269.32000732421875
14072,270.260009765625
14073,272.04998779296875
14076,270.510009765625
14077,268.4700012207031
14078,270.0
14079,266.6600036621094
14080,263.5
14083,264.67999267578125
14084,265.19000244140625
14085,262.5
14086,266.0199890136719
14087,272.0199890136719
14090,272.2099914550781
14091,272.05999755859375
14092,272.9800109863281
14093,271.92999267578125
14094,271.1499938964844
14097,269.9800109863281
14098,266.489990234375
14099,261.8999938964844
14100,262.75
14101,262.54998779296875
14104,258.69000244140625
14105,260.55999755859375
14106,260.7699890136719
14107,261.0299987792969
14108,260.239990234375
14111,256.9800109863281
14112,257.0899963378906
14113,261.1300048828125
14114,259.17999267578125
14115,259.67999267578125
14118,262.3299865722656
14119,262.510009765625
14120,261.5199890136719
14121,258.3500061035156
14122,264.4800109863281
14126,265.5899963378906
14127,265.8699951171875
14128,265.8800048828125
14129,266.8399963378906
14132,266.4700012207031
14133,267.42999267578125
14134,269.30999755859375
14135,268.1300048828125
14136,270.6499938964844
14139,268.82000732421875
14140,269.7300109863281
14141,270.1600036621094
14142,269.17999267578125
14143,269.760009765625
14146,268.8800048828125
14147,268.260009765625
14148,269.0799865722656
14149,272.5899963378906
14150,271.9100036621094
14153,271.3800048828125
14154,270.6199951171875
14155,271.8599853515625
14156,272.3900146484375
14157,278.07000732421875
14160,278.239990234375
14161,277.92999267578125
14162,273.9800109863281
14163,275.2200012207031
14164,275.5
14167,276.4100036621094
14168,279.3800048828125
14169,276.9700012207031
14170,282.8800048828125
14171,283.6600036621094
14174,282.2799987792969
14175,282.3800048828125
14176,281.3800048828125
14177,277.2799987792969
14178,278.5299987792969
14181,278.9700012207031
14182,279.05999755859375
14183,279.05999755859375
14184,279.20001220703125
14185,276.30999755859375
14188,273.92999267578125
14189,275.1499938964844
14190,273.3299865722656
14191,273.69000244140625
14192,267.9200134277344
14195,267.7200012207031
14196,268.3399963378906
14197,263.82000732421875
14198,264.6000061035156
14199,266.4700012207031
14202,266.2200012207031
14203,267.2099914550781
14204,269.0
14206,267.2300109863281
14209,268.6400146484375
14210,270.9100036621094
14211,273.70001220703125
14212,272.489990234375
14213,271.80999755859375
14216,274.92999267578125
14217,277.5899963378906
14218,278.1300048828125
14219,276.5899963378906
14220,277.0299987792969
14223,276.5199890136719
14224,276.30999755859375
14225,275.30999755859375
14226,274.2799987792969
14227,276.2900085449219
14230,278.9100036621094
14231,277.4700012207031
14232,277.3800048828125
14233,276.8699951171875
14234,277.8699951171875
14238,276.8299865722656
14239,277.0799865722656
14240,279.3999938964844
14241,277.7200012207031
14245,275.30999755859375
14246,279.42999267578125
14247,280.010009765625
14248,280.6700134277344
14251,280.9800109863281
14252,280.3800048828125
14253,282.010009765625
14254,283.1700134277344
14255,283.8699951171875
14258,284.1400146484375
14259,283.54998779296875
14260,286.5299987792969
14261,286.9100036621094
14262,286.6300048828125
14265,284.5
14266,288.489990234375
14267,289.1400146484375
14268,291.69000244140625
14269,293.82000732421875
14272,294.989990234375
14273,297.4700012207031
14274,297.0899963378906
14275,296.8399963378906
14276,296.9700012207031
14279,296.0400085449219
14280,299.6300048828125
14281,298.6499938964844
14282,296.05999755859375
14283,292.0199890136719
14286,292.5400085449219
14287,291.80999755859375
14288,294.239990234375
14289,294.80999755859375
14290,296.760009765625
14294,295.9800109863281
14295,290.9100036621094
14296,292.04998779296875
14297,287.1300048828125
14300,287.82000732421875
14301,288.8599853515625
14302,287.1099853515625
14303,289.95001220703125
14304,291.17999267578125
14307,294.80999755859375
14308,293.8699951171875
14309,294.0799865722656
14310,293.92999267578125
14311,292.8800048828125
14314,295.32000732421875
14315,295.1400146484375
14316,296.6700134277344
14317,299.44000244140625
14318,292.69000244140625
14321,289.9200134277344
14322,291.3299865722656
14323,290.489990234375
14324,288.9800109863281
14328,290.57000732421875
14329,291.5899963378906
14330,292.3500061035156
14331,292.5199890136719
14332,294.8699951171875
14335,296.3900146484375
14336,295.30999755859375
14337,296.239990234375
14338,295.2900085449219
14339,297.1600036621094
14342,297.1099853515625
14343,298.489990234375
14344,298.989990234375
14345,296.3999938964844
14346,301.3599853515625
14349,301.7200012207031
14350,306.0199890136719
14351,307.1499938964844
14352,306.19000244140625
14353,309.6099853515625
14356,308.69000244140625
14357,306.75
14358,306.92999267578125
14359,309.5799865722656
14360,309.6400146484375
14363,309.1199951171875
14364,308.1199951171875
14365,308.1600036621094
14366,307.7699890136719
14367,307.6099853515625
14370,306.0
14371,305.19000244140625
14372,305.79998779296875
14373,306.95001220703125
14374,313.8399963378906
14377,316.1600036621094
14378,315.2799987792969
14379,317.4800109863281
14380,317.9700012207031
14381,321.239990234375
14384,321.9800109863281
14385,318.32000732421875
14386,319.1400146484375
14387,319.1700134277344
14388,321.5899963378906
14392,319.04998779296875
14393,320.5199890136719
14394,321.9700012207031
14395,325.5199890136719
14398,322.0299987792969
14399,324.239990234375
14400,326.95001220703125
14401,326.75
14402,326.69000244140625
14405,326.239990234375
14406,323.9100036621094
14407,323.8299865722656
14408,320.0799865722656
14409,321.3500061035156
14412,321.8900146484375
14413,321.25
14414,320.4800109863281
14415,322.32000732421875
14416,328.0
14419,326.6000061035156
14420,328.44000244140625
14421,325.80999755859375
14422,319.67999267578125
14423,317.9800109863281
14426,319.2300109863281
14428,320.6400146484375
14429,321.54998779296875
14430,324.9100036621094
14433,327.07000732421875
14434,328.7799987792969
14435,329.80999755859375
14436,329.95001220703125
14437,331.8399963378906
14440,332.44000244140625
14441,331.3500061035156
14442,335.7300109863281
14443,333.510009765625
14444,335.8999938964844
14447,333.6700134277344
14448,333.8800048828125
14449,338.04998779296875
14450,341.989990234375
14451,342.1499938964844
14454,346.0799865722656
14455,343.75
14456,344.3399963378906
14457,344.739990234375
14458,343.9200134277344
14461,349.4100036621094
14462,349.3500061035156
14463,346.94000244140625
14464,348.25
14465,344.739990234375
14468,343.05999755859375
14469,344.7099914550781
14470,345.6600036621094
14471,344.45001220703125
14472,346.0299987792969
14475,340.6700134277344
14476,341.19000244140625
14477,344.70001220703125
14478,351.5199890136719
14479,350.5199890136719
14482,352.0899963378906
14483,349.8399963378906
14484,350.6499938964844
14485,351.45001220703125
14486,353.7300109863281
14490,352.55999755859375
14491,349.239990234375
14492,348.3500061035156
14493,348.760009765625
14496,347.6600036621094
14497,348.70001220703125
14498,345.4599914550781
14499,343.1600036621094
14500,345.05999755859375
14503,346.7300109863281
14504,346.54998779296875
14505,346.4700012207031
14506,345.70001220703125
14507,347.04998779296875
14510,344.2300109863281
14511,344.3299865722656
14512,345.1000061035156
14513,348.6000061035156
14514,349.1499938964844
14517,350.8699951171875
14518,354.7099914550781
14519,356.94000244140625
14520,356.9700012207031
14521,358.7799987792969
14524,359.79998779296875
14525,359.1300048828125
14526,356.989990234375
14527,355.3900146484375
14528,333.6499938964844
14531,342.8500061035156
14532,341.1600036621094
14533,341.760009765625
14534,347.1300048828125
14535,347.1600036621094
14538,344.8299865722656
14539,343.70001220703125
14540,342.5
14541,337.92999267578125
14542,335.05999755859375
14545,335.07000732421875
14546,340.3599853515625
14547,341.20001220703125
14548,338.4800109863281
14549,337.6199951171875
14552,332.6099853515625
14553,334.80999755859375
14554,338.1499938964844
14555,336.57000732421875
14556,339.1000061035156
14559,339.54998779296875
14560,337.989990234375
14561,340.5400085449219
14562,340.5799865722656
14563,341.6099853515625
14566,339.3500061035156
14567,339.5899963378906
14568,341.9100036621094
14570,343.9700012207031
14573,345.6099853515625
14574,345.7699890136719
14575,343.6000061035156
14576,345.989990234375
14577,350.6300048828125
14580,351.4100036621094
14581,349.5799865722656
14582,348.54998779296875
14583,347.5899963378906
14584,348.69000244140625
14587,348.55999755859375
14588,351.7300109863281
14589,352.75
14590,350.92999267578125
14591,350.1400146484375
14594,343.69000244140625
14595,342.4599914550781
14596,342.8399963378906
14597,344.7799987792969
14598,347.4200134277344
14602,346.80999755859375
14603,348.80999755859375
14604,350.6700134277344
14605,353.3999938964844
14609,359.69000244140625
14610,358.760009765625
14611,355.6700134277344
14612,352.20001220703125
14615,353.7900085449219
14616,349.6199951171875
14617,347.30999755859375
14618,348.5299987792969
14619,339.92999267578125
14622,337.0
14623,340.75
14624,337.3999938964844
14625,338.19000244140625
14626,339.1499938964844
14629,330.3800048828125
14630,331.6099853515625
14631,330.260009765625
14632,326.0799865722656
14633,325.79998779296875
14636,325.20001220703125
14637,322.9800109863281
14638,329.0799865722656
14639,328.7900085449219
14640,330.9200134277344
14643,331.8500061035156
14644,329.6600036621094
14645,333.75
14646,332.9599914550781
14647,333.6199951171875
14650,330.0799865722656
14651,331.0199890136719
14652,332.010009765625
14653,334.8900146484375
14654,332.7200012207031
14658,327.989990234375
14659,327.6700134277344
14660,325.70001220703125
14661,324.1499938964844
14664,328.6700134277344
14665,330.260009765625
14666,331.8900146484375
14667,332.739990234375
14668,335.5400085449219
14671,333.739990234375
14672,337.92999267578125
14673,336.95001220703125
14674,340.2699890136719
14675,337.92999267578125
14678,338.6700134277344
14679,336.0
14680,336.8699951171875
14681,338.07000732421875
14682,341.9100036621094
14685,343.5299987792969
14686,341.57000732421875
14687,339.739990234375
14688,335.69000244140625
14689,337.2200012207031
14692,337.6300048828125
14693,341.5
14694,342.0
14695,340.7900085449219
14696,339.94000244140625
14699,338.70001220703125
14700,343.6400146484375
14701,341.0899963378906
14702,340.7300109863281
14703,340.0799865722656
14706,341.3699951171875
14707,342.07000732421875
14708,341.9200134277344
14709,344.3399963378906
14713,344.739990234375
14714,344.67999267578125
14715,340.7200012207031
14716,338.0899963378906
14717,335.1199951171875
14720,331.04998779296875
14721,330.3599853515625
14722,332.0299987792969
14723,332.9200134277344
14724,329.1099853515625
14727,330.79998779296875
14728,332.25
14729,334.4800109863281
14730,335.57000732421875
14731,338.3900146484375
14734,340.5299987792969
14735,342.010009765625
14736,342.8599853515625
14737,343.82000732421875
14738,352.0
14741,354.75
14742,354.2799987792969
14743,354.0
14744,354.4700012207031
14745,354.6400146484375
14748,358.0
14749,358.42999267578125
14750,359.2900085449219
14751,358.4100036621094
14752,354.5799865722656
14756,360.6499938964844
14757,360.8599853515625
14758,361.2300109863281
14759,363.1600036621094
14762,367.3999938964844
14763,366.6400146484375
14764,364.9599914550781
14765,363.1499938964844
14766,358.7099914550781
14769,361.6300048828125
14770,366.25
14771,364.8999938964844
14772,362.8999938964844
14773,362.9100036621094
14776,356.8800048828125
14777,358.4700012207031
14778,359.1000061035156
14779,360.4700012207031
14780,355.42999267578125
14783,352.30999755859375
14784,352.05999755859375
14785,355.1400146484375
14786,357.6300048828125
14787,358.0199890136719
14790,359.5400085449219
14791,360.1600036621094
14793,355.67999267578125
14794,358.4200134277344
14797,359.5199890136719
14798,356.489990234375
14799,361.2300109863281
14800,365.44000244140625
14801,367.30999755859375
14804,368.95001220703125
14805,367.5199890136719
14806,364.2200012207031
14807,365.32000732421875
14808,361.6099853515625
14811,355.30999755859375
14812,355.7900085449219
14813,357.0899963378906
14814,355.9100036621094
14815,353.44000244140625
14818,355.54998779296875
14819,356.1499938964844
14820,355.5199890136719
14821,351.4800109863281
14822,344.8599853515625
14825,334.42999267578125
14826,334.8299865722656
14827,338.3500061035156
14828,339.94000244140625
14829,335.5199890136719
14832,338.8399963378906
14833,339.3900146484375
14834,340.05999755859375
14835,332.3900146484375
14836,327.8299865722656
14839,328.510009765625
14840,321.8599853515625
14841,316.54998779296875
14842,307.05999755859375
14843,311.510009765625
14846,321.44000244140625
14847,321.3399963378906
14848,324.19000244140625
14849,318.7099914550781
14850,322.55999755859375
14854,323.0899963378906
14855,324.3900146484375
14856,320.4599914550781
14857,323.3999938964844
14860,321.6300048828125
14861,321.0400085449219
14862,322.5400085449219
14863,318.6499938964844
14864,316.8299865722656
14867,317.7699890136719
14868,318.6000061035156
14869,316.6000061035156
14870,311.4800109863281
14871,311.32000732421875
14874,304.5899963378906
14875,308.260009765625
14876,305.05999755859375
14877,300.9700012207031
14878,306.04998779296875
14881,314.94000244140625
14882,315.2099914550781
14883,311.3999938964844
14884,312.69000244140625
14885,311.5
14888,313.4800109863281
14889,305.1000061035156
14890,300.3900146484375
14891,295.4599914550781
14892,300.0299987792969
14895,303.2300109863281
14896,298.9200134277344
14897,298.760009765625
14898,305.739990234375
14899,312.4800109863281
14902,314.760009765625
14903,312.3599853515625
14904,312.6000061035156
14905,310.1700134277344
14906,304.7099914550781
14909,301.8800048828125
14910,304.05999755859375
14911,304.0
14912,307.0199890136719
14913,311.8500061035156
14916,314.5899963378906
14917,311.6199951171875
14918,306.010009765625
14919,307.6099853515625
14920,313.739990234375
14923,319.4800109863281
14924,317.6700134277344
14925,320.3999938964844
14926,317.0199890136719
14927,317.1199951171875
14930,319.3399963378906
14931,315.30999755859375
14932,316.0299987792969
14934,315.1000061035156
14937,316.510009765625
14938,318.1000061035156
14939,317.95001220703125
14940,316.4200134277344
14941,322.2200012207031
14944,324.1000061035156
14945,326.3500061035156
14946,329.9200134277344
14947,329.07000732421875
14948,327.75
14951,328.8900146484375
14952,326.44000244140625
14953,330.19000244140625
14954,329.3399963378906
14955,326.82000732421875
14958,326.0199890136719
14959,330.04998779296875
14960,330.20001220703125
14961,330.1199951171875
14962,331.75
14965,329.8999938964844
14967,330.8500061035156
14968,328.2900085449219
14969,328.7200012207031
14972,330.2200012207031
14974,326.45001220703125
14975,321.9100036621094
14976,321.0
14979,315.44000244140625
14980,314.8999938964844
14981,311.489990234375
14982,314.5299987792969
14983,315.2300109863281
14986,312.489990234375
14987,313.7300109863281
14988,316.1700134277344
14989,327.9700012207031
14990,332.2300109863281
14993,331.05999755859375
14994,328.30999755859375
14995,330.2099914550781
14996,334.7799987792969
14997,336.07000732421875
15000,336.0299987792969
15001,335.8399963378906
15002,340.9100036621094
15003,343.92999267578125
15004,343.04998779296875
15007,348.3399963378906
15008,351.260009765625
15009,358.07000732421875
15010,356.5199890136719
15011,359.3500061035156
15014,368.5799865722656
15015,365.5
15016,369.0199890136719
15017,364.2200012207031
15018,369.05999755859375
15022,369.3900146484375
15023,365.1400146484375
15024,364.9700012207031
15025,365.6499938964844
15028,367.260009765625
15029,362.80999755859375
15030,367.739990234375
15031,367.07000732421875
15032,370.4700012207031
15035,369.3299865722656
15036,376.7200012207031
15037,376.1700134277344
15038,375.9100036621094
15039,374.95001220703125
15042,372.9599914550781
15043,370.0299987792969
15044,374.57000732421875
15045,373.5
15046,373.5899963378906
15049,372.1099853515625
15050,366.5899963378906
15051,367.9200134277344
15052,366.5799865722656
15053,367.4800109863281
15056,369.8299865722656
15057,376.29998779296875
15058,375.3500061035156
15059,375.2200012207031
15063,371.29998779296875
15064,379.5
15065,378.94000244140625
15066,379.7699890136719
15067,375.3599853515625
15070,378.6600036621094
15071,373.55999755859375
15072,373.1499938964844
15073,377.6300048828125
15074,380.3999938964844
15077,381.19000244140625
15078,387.6199951171875
15079,390.45001220703125
15080,388.4599914550781
15081,384.20001220703125
15084,380.95001220703125
15085,381.760009765625
15086,382.760009765625
15087,379.25
15088,379.0199890136719
15091,373.6600036621094
15092,375.3399963378906
15093,380.2900085449219
15094,380.5199890136719
15095,380.79998779296875
15098,380.0799865722656
15099,377.32000732421875
15100,378.510009765625
15101,383.25
15102,375.739990234375
15105,376.760009765625
15106,371.6199951171875
15107,368.57000732421875
15108,372.19000244140625
15109,372.3900146484375
15112,372.2799987792969
15113,375.3500061035156
15114,376.19000244140625
15115,374.9599914550781
15116,377.489990234375
15120,381.94000244140625
15121,382.7900085449219
15122,386.9599914550781
15123,389.8299865722656
15126,388.05999755859375
15127,387.739990234375
15128,385.0899963378906
15129,383.6300048828125
15130,379.42999267578125
15133,378.57000732421875
15134,381.04998779296875
15135,376.6499938964844
15136,377.6300048828125
15137,382.2900085449219
15140,380.1300048828125
15141,378.5899963378906
15142,375.0899963378906
15143,375.4200134277344
15144,377.75
15147,370.94000244140625
15148,370.6499938964844
15149,371.5899963378906
15150,374.3999938964844
15151,371.1600036621094
15154,377.9200134277344
15155,377.4700012207031
15156,373.3299865722656
15158,374.0799865722656
15161,377.94000244140625
15162,376.1099853515625
15163,375.739990234375
15164,376.9700012207031
15165,380.25
15168,382.3900146484375
15169,381.5400085449219
15170,381.17999267578125
15171,385.3699951171875
15172,384.2200012207031
15175,382.8800048828125
15176,379.4200134277344
15177,378.6400146484375
15178,380.9599914550781
15179,380.92999267578125
15182,383.1499938964844
15183,386.69000244140625
15184,387.80999755859375
15185,387.1199951171875
15186,387.17999267578125
15189,385.05999755859375
15190,390.6199951171875
15191,390.55999755859375
15192,389.32000732421875
15193,387.1199951171875
15196,388.0199890136719
15197,389.6199951171875
15198,389.8999938964844
15199,389.3299865722656
15200,385.5799865722656
15203,376.4700012207031
15204,379.42999267578125
15205,390.5899963378906
15206,391.3299865722656
15207,394.1700134277344
15210,393.8500061035156
15211,393.05999755859375
15212,396.6400146484375
15213,396.4700012207031
15214,395.42999267578125
15218,392.1499938964844
15219,389.9700012207031
15220,389.1400146484375
15221,389.1000061035156
15224,388.57000732421875
15225,384.55999755859375
15226,385.0899963378906
15227,387.3399963378906
15228,383.5899963378906
15231,385.7799987792969
15232,385.5
15233,386.94000244140625
15234,387.55999755859375
15235,387.9200134277344
15238,385.9200134277344
15239,387.7099914550781
15240,386.8800048828125
15241,386.489990234375
15242,385.8999938964844
15245,387.8599853515625
15246,389.20001220703125
15247,388.260009765625
15248,384.4700012207031
15249,381.25
15252,379.5
15253,380.6700134277344
15254,376.79998779296875
15255,380.54998779296875
15256,381.45001220703125
15259,386.4700012207031
15260,391.010009765625
15261,392.79998779296875
15262,391.9200134277344
15263,392.5
15266,390.0199890136719
15267,387.8299865722656
15268,387.94000244140625
15269,385.07000732421875
15270,384.20001220703125
15273,389.5199890136719
15274,391.4800109863281
15275,392.9599914550781
15276,392.45001220703125
15277,391.32000732421875
15280,390.2799987792969
15281,388.7099914550781
15282,389.9700012207031
15283,393.7200012207031
15284,392.8900146484375
15287,393.1199951171875
15288,396.739990234375
15289,397.4100036621094
15290,397.1499938964844
15291,382.6199951171875
15294,385.239990234375
15295,379.4200134277344
15296,378.5299987792969
15297,380.05999755859375
15298,376.1400146484375
15301,375.3399963378906
15302,377.9599914550781
15303,376.54998779296875
15305,375.2200012207031
15308,381.3999938964844
15309,380.9599914550781
15310,380.07000732421875
15311,377.3900146484375
15312,379.1000061035156
15315,378.260009765625
15316,377.8999938964844
15317,377.70001220703125
15318,381.54998779296875
15319,384.4700012207031
15322,384.4599914550781
15323,382.739990234375
15324,383.4800109863281
15325,382.5199890136719
15326,387.0400085449219
15329,396.82000732421875
15330,399.3299865722656
15332,404.8399963378906
15333,406.4599914550781
15336,415.1400146484375
15337,417.0899963378906
15339,417.260009765625
15340,419.3399963378906
15343,417.9599914550781
15344,417.3999938964844
15345,418.1000061035156
15346,417.6099853515625
15347,415.1000061035156
15350,414.3399963378906
15351,420.44000244140625
15352,420.7699890136719
15353,418.2099914550781
15354,418.8599853515625
15357,416.3599853515625
15358,412.6400146484375
15359,418.1300048828125
15360,414.9599914550781
15361,415.4800109863281
15364,414.989990234375
15365,414.9599914550781
15366,410.3399963378906
15367,411.6199951171875
15368,408.7799987792969
15371,409.5299987792969
15372,413.8500061035156
15373,413.8399963378906
15374,413.82000732421875
15375,411.0899963378906
15378,413.7699890136719
15379,413.760009765625
15380,417.1300048828125
15381,413.69000244140625
15382,412.4800109863281
